Section,ScanTime,Entrance
GeneralPublic,19/09/22 19:47,FALSE
SeasonTicketHolder,19/09/22 19:47,FALSE
SeasonTicketHolder,19/09/22 19:47,TRUE
Party,19/09/22 19:47,FALSE
Party,19/09/22 19:47,TRUE
Party,19/09/22 19:47,TRUE
SeasonTicketHolder,19/09/22 19:47,TRUE
Family,19/09/22 19:47,FALSE
GeneralPublic,19/09/22 19:47,TRUE
GeneralPublic,19/09/22 19:47,TRUE
Party,19/09/22 19:47,TRUE
GeneralPublic,19/09/22 19:47,FALSE
GeneralPublic,19/09/22 19:47,FALSE
SeasonTicketHolder,19/09/22 19:47,TRUE
Visitor,19/09/22 19:47,FALSE
SeasonTicketHolder,19/09/22 19:47,TRUE
GeneralPublic,19/09/22 19:47,TRUE
Family,19/09/22 19:47,FALSE
Party,19/09/22 19:47,TRUE
Visitor,19/09/22 19:47,FALSE
Visitor,19/09/22 19:47,TRUE
Party,19/09/22 19:47,FALSE
SeasonTicketHolder,19/09/22 19:47,TRUE
Party,19/09/22 19:47,FALSE
Party,19/09/22 19:47,TRUE
Visitor,19/09/22 19:47,TRUE
Family,19/09/22 19:47,TRUE
Family,19/09/22 19:47,TRUE
GeneralPublic,19/09/22 19:47,TRUE
Party,19/09/22 19:47,TRUE
SeasonTicketHolder,19/09/22 19:47,FALSE
GeneralPublic,19/09/22 19:47,TRUE
GeneralPublic,19/09/22 19:47,TRUE
SeasonTicketHolder,19/09/22 19:47,TRUE
GeneralPublic,19/09/22 19:47,FALSE
GeneralPublic,19/09/22 19:47,TRUE
GeneralPublic,19/09/22 19:47,TRUE
GeneralPublic,19/09/22 19:47,TRUE
SeasonTicketHolder,19/09/22 19:47,FALSE
SeasonTicketHolder,19/09/22 19:47,TRUE
Party,19/09/22 19:47,TRUE
SeasonTicketHolder,19/09/22 19:47,TRUE
Party,19/09/22 19:47,FALSE
Visitor,19/09/22 19:47,TRUE
GeneralPublic,19/09/22 19:47,TRUE
Visitor,19/09/22 19:48,FALSE
GeneralPublic,19/09/22 19:48,TRUE
Family,19/09/22 19:48,TRUE
Party,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,FALSE
GeneralPublic,19/09/22 19:48,FALSE
Family,19/09/22 19:48,FALSE
Party,19/09/22 19:48,TRUE
Family,19/09/22 19:48,TRUE
Family,19/09/22 19:48,TRUE
Family,19/09/22 19:48,TRUE
Visitor,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,FALSE
Visitor,19/09/22 19:48,FALSE
SeasonTicketHolder,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
Family,19/09/22 19:48,TRUE
SeasonTicketHolder,19/09/22 19:48,TRUE
Family,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
Party,19/09/22 19:48,FALSE
Party,19/09/22 19:48,FALSE
GeneralPublic,19/09/22 19:48,FALSE
Visitor,19/09/22 19:48,TRUE
Party,19/09/22 19:48,TRUE
Family,19/09/22 19:48,FALSE
SeasonTicketHolder,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
Party,19/09/22 19:48,FALSE
GeneralPublic,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
Party,19/09/22 19:48,TRUE
Family,19/09/22 19:48,FALSE
GeneralPublic,19/09/22 19:48,TRUE
SeasonTicketHolder,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
Party,19/09/22 19:48,TRUE
SeasonTicketHolder,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
Party,19/09/22 19:48,TRUE
SeasonTicketHolder,19/09/22 19:48,TRUE
Visitor,19/09/22 19:48,TRUE
SeasonTicketHolder,19/09/22 19:48,TRUE
SeasonTicketHolder,19/09/22 19:48,FALSE
SeasonTicketHolder,19/09/22 19:48,TRUE
GeneralPublic,19/09/22 19:48,TRUE
SeasonTicketHolder,19/09/22 19:49,FALSE
GeneralPublic,19/09/22 19:49,TRUE
Visitor,19/09/22 19:49,TRUE
Party,19/09/22 19:49,FALSE
GeneralPublic,19/09/22 19:49,TRUE
GeneralPublic,19/09/22 19:49,TRUE
Family,19/09/22 19:49,TRUE
GeneralPublic,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,TRUE
Family,19/09/22 19:49,FALSE
SeasonTicketHolder,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,TRUE
GeneralPublic,19/09/22 19:49,TRUE
Party,19/09/22 19:49,TRUE
Party,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,FALSE
Party,19/09/22 19:49,TRUE
Party,19/09/22 19:49,FALSE
SeasonTicketHolder,19/09/22 19:49,FALSE
Family,19/09/22 19:49,FALSE
SeasonTicketHolder,19/09/22 19:49,TRUE
Party,19/09/22 19:49,TRUE
GeneralPublic,19/09/22 19:49,FALSE
Visitor,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,TRUE
Party,19/09/22 19:49,FALSE
SeasonTicketHolder,19/09/22 19:49,TRUE
Family,19/09/22 19:49,TRUE
Visitor,19/09/22 19:49,TRUE
GeneralPublic,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,FALSE
GeneralPublic,19/09/22 19:49,TRUE
Party,19/09/22 19:49,FALSE
Visitor,19/09/22 19:49,TRUE
Family,19/09/22 19:49,FALSE
Family,19/09/22 19:49,TRUE
Party,19/09/22 19:49,TRUE
Party,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,TRUE
Party,19/09/22 19:49,FALSE
SeasonTicketHolder,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,TRUE
Family,19/09/22 19:49,FALSE
SeasonTicketHolder,19/09/22 19:49,FALSE
Family,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,TRUE
Party,19/09/22 19:49,TRUE
Party,19/09/22 19:49,FALSE
Visitor,19/09/22 19:49,TRUE
GeneralPublic,19/09/22 19:49,TRUE
Party,19/09/22 19:49,FALSE
Party,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:49,TRUE
Party,19/09/22 19:49,FALSE
SeasonTicketHolder,19/09/22 19:49,TRUE
Visitor,19/09/22 19:49,TRUE
SeasonTicketHolder,19/09/22 19:50,FALSE
GeneralPublic,19/09/22 19:50,TRUE
Party,19/09/22 19:50,FALSE
GeneralPublic,19/09/22 19:50,TRUE
Family,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,FALSE
GeneralPublic,19/09/22 19:50,FALSE
Visitor,19/09/22 19:50,TRUE
Party,19/09/22 19:50,FALSE
Party,19/09/22 19:50,FALSE
Party,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,FALSE
Party,19/09/22 19:50,TRUE
Party,19/09/22 19:50,TRUE
Party,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,TRUE
Party,19/09/22 19:50,FALSE
Family,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,FALSE
SeasonTicketHolder,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,FALSE
GeneralPublic,19/09/22 19:50,FALSE
Visitor,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,FALSE
Party,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,FALSE
Party,19/09/22 19:50,FALSE
Party,19/09/22 19:50,TRUE
Family,19/09/22 19:50,FALSE
Family,19/09/22 19:50,FALSE
GeneralPublic,19/09/22 19:50,TRUE
Party,19/09/22 19:50,TRUE
Family,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,TRUE
Party,19/09/22 19:50,FALSE
GeneralPublic,19/09/22 19:50,TRUE
Party,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,TRUE
Family,19/09/22 19:50,FALSE
SeasonTicketHolder,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,TRUE
Party,19/09/22 19:50,FALSE
Party,19/09/22 19:50,TRUE
Party,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,TRUE
Party,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,FALSE
Party,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,FALSE
GeneralPublic,19/09/22 19:50,FALSE
SeasonTicketHolder,19/09/22 19:50,FALSE
GeneralPublic,19/09/22 19:50,TRUE
Family,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,FALSE
Visitor,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,TRUE
Family,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,TRUE
Family,19/09/22 19:50,TRUE
Family,19/09/22 19:50,FALSE
Visitor,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,TRUE
SeasonTicketHolder,19/09/22 19:50,TRUE
GeneralPublic,19/09/22 19:50,FALSE
Family,19/09/22 19:50,FALSE
Party,19/09/22 19:50,TRUE
Visitor,19/09/22 19:50,FALSE
SeasonTicketHolder,19/09/22 19:51,TRUE
GeneralPublic,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
Party,19/09/22 19:51,TRUE
Visitor,19/09/22 19:51,TRUE
Visitor,19/09/22 19:51,FALSE
SeasonTicketHolder,19/09/22 19:51,TRUE
Party,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
Party,19/09/22 19:51,FALSE
Party,19/09/22 19:51,TRUE
GeneralPublic,19/09/22 19:51,FALSE
Party,19/09/22 19:51,FALSE
SeasonTicketHolder,19/09/22 19:51,FALSE
Party,19/09/22 19:51,TRUE
GeneralPublic,19/09/22 19:51,TRUE
Family,19/09/22 19:51,TRUE
Party,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
Party,19/09/22 19:51,TRUE
Party,19/09/22 19:51,FALSE
Party,19/09/22 19:51,FALSE
SeasonTicketHolder,19/09/22 19:51,TRUE
Family,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,FALSE
Party,19/09/22 19:51,TRUE
Party,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
GeneralPublic,19/09/22 19:51,TRUE
Family,19/09/22 19:51,FALSE
SeasonTicketHolder,19/09/22 19:51,TRUE
GeneralPublic,19/09/22 19:51,TRUE
Family,19/09/22 19:51,TRUE
Party,19/09/22 19:51,TRUE
Party,19/09/22 19:51,TRUE
Visitor,19/09/22 19:51,TRUE
Visitor,19/09/22 19:51,FALSE
Party,19/09/22 19:51,FALSE
SeasonTicketHolder,19/09/22 19:51,FALSE
Party,19/09/22 19:51,TRUE
Party,19/09/22 19:51,TRUE
Party,19/09/22 19:51,TRUE
Party,19/09/22 19:51,FALSE
SeasonTicketHolder,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
Party,19/09/22 19:51,FALSE
Party,19/09/22 19:51,TRUE
GeneralPublic,19/09/22 19:51,TRUE
GeneralPublic,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
Party,19/09/22 19:51,FALSE
Party,19/09/22 19:51,TRUE
Family,19/09/22 19:51,TRUE
GeneralPublic,19/09/22 19:51,TRUE
GeneralPublic,19/09/22 19:51,TRUE
Party,19/09/22 19:51,FALSE
Party,19/09/22 19:51,FALSE
Visitor,19/09/22 19:51,TRUE
GeneralPublic,19/09/22 19:51,FALSE
Family,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:51,TRUE
Family,19/09/22 19:51,FALSE
Party,19/09/22 19:51,TRUE
SeasonTicketHolder,19/09/22 19:52,TRUE
Party,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,TRUE
Family,19/09/22 19:52,TRUE
Party,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,TRUE
Party,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,TRUE
GeneralPublic,19/09/22 19:52,TRUE
Party,19/09/22 19:52,TRUE
Visitor,19/09/22 19:52,TRUE
GeneralPublic,19/09/22 19:52,TRUE
GeneralPublic,19/09/22 19:52,TRUE
Party,19/09/22 19:52,TRUE
Party,19/09/22 19:52,FALSE
Visitor,19/09/22 19:52,TRUE
Visitor,19/09/22 19:52,TRUE
GeneralPublic,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,TRUE
Party,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,FALSE
SeasonTicketHolder,19/09/22 19:52,FALSE
SeasonTicketHolder,19/09/22 19:52,TRUE
Party,19/09/22 19:52,TRUE
Party,19/09/22 19:52,FALSE
Party,19/09/22 19:52,TRUE
Family,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,TRUE
Visitor,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,TRUE
GeneralPublic,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,FALSE
Visitor,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,FALSE
Party,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,TRUE
Party,19/09/22 19:52,FALSE
SeasonTicketHolder,19/09/22 19:52,TRUE
Party,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,TRUE
Party,19/09/22 19:52,TRUE
GeneralPublic,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,TRUE
Family,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,FALSE
SeasonTicketHolder,19/09/22 19:52,TRUE
GeneralPublic,19/09/22 19:52,FALSE
Family,19/09/22 19:52,FALSE
Family,19/09/22 19:52,TRUE
GeneralPublic,19/09/22 19:52,TRUE
GeneralPublic,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,FALSE
Party,19/09/22 19:52,TRUE
Party,19/09/22 19:52,FALSE
SeasonTicketHolder,19/09/22 19:52,TRUE
Party,19/09/22 19:52,TRUE
Family,19/09/22 19:52,FALSE
Party,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,FALSE
GeneralPublic,19/09/22 19:52,TRUE
Party,19/09/22 19:52,TRUE
Party,19/09/22 19:52,FALSE
Party,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,FALSE
SeasonTicketHolder,19/09/22 19:52,FALSE
SeasonTicketHolder,19/09/22 19:52,TRUE
SeasonTicketHolder,19/09/22 19:52,TRUE
GeneralPublic,19/09/22 19:53,TRUE
GeneralPublic,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,TRUE
GeneralPublic,19/09/22 19:53,TRUE
Family,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,TRUE
Family,19/09/22 19:53,TRUE
GeneralPublic,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
GeneralPublic,19/09/22 19:53,TRUE
GeneralPublic,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,FALSE
GeneralPublic,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
Party,19/09/22 19:53,FALSE
GeneralPublic,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
Family,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,TRUE
GeneralPublic,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
GeneralPublic,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
GeneralPublic,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,TRUE
Party,19/09/22 19:53,TRUE
Visitor,19/09/22 19:53,FALSE
Party,19/09/22 19:53,TRUE
Family,19/09/22 19:53,TRUE
Family,19/09/22 19:53,TRUE
Family,19/09/22 19:53,TRUE
Party,19/09/22 19:53,FALSE
Party,19/09/22 19:53,FALSE
Family,19/09/22 19:53,TRUE
Family,19/09/22 19:53,TRUE
Party,19/09/22 19:53,FALSE
SeasonTicketHolder,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,FALSE
SeasonTicketHolder,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,TRUE
SeasonTicketHolder,19/09/22 19:53,TRUE
Family,19/09/22 19:54,FALSE
SeasonTicketHolder,19/09/22 19:54,TRUE
Party,19/09/22 19:54,FALSE
GeneralPublic,19/09/22 19:54,FALSE
Visitor,19/09/22 19:54,TRUE
SeasonTicketHolder,19/09/22 19:54,TRUE
Visitor,19/09/22 19:54,FALSE
GeneralPublic,19/09/22 19:54,FALSE
SeasonTicketHolder,19/09/22 19:54,TRUE
Family,19/09/22 19:54,FALSE
GeneralPublic,19/09/22 19:54,TRUE
Party,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,FALSE
GeneralPublic,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,TRUE
Family,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,FALSE
Party,19/09/22 19:54,TRUE
SeasonTicketHolder,19/09/22 19:54,TRUE
SeasonTicketHolder,19/09/22 19:54,TRUE
SeasonTicketHolder,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,TRUE
SeasonTicketHolder,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,TRUE
Visitor,19/09/22 19:54,FALSE
GeneralPublic,19/09/22 19:54,FALSE
SeasonTicketHolder,19/09/22 19:54,TRUE
SeasonTicketHolder,19/09/22 19:54,TRUE
Party,19/09/22 19:54,TRUE
Party,19/09/22 19:54,FALSE
GeneralPublic,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,FALSE
Family,19/09/22 19:54,FALSE
Party,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,TRUE
Family,19/09/22 19:54,FALSE
SeasonTicketHolder,19/09/22 19:54,TRUE
Family,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,TRUE
Party,19/09/22 19:54,TRUE
Party,19/09/22 19:54,TRUE
Visitor,19/09/22 19:54,FALSE
GeneralPublic,19/09/22 19:54,FALSE
GeneralPublic,19/09/22 19:54,TRUE
Party,19/09/22 19:54,TRUE
Visitor,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,TRUE
SeasonTicketHolder,19/09/22 19:54,TRUE
SeasonTicketHolder,19/09/22 19:54,FALSE
GeneralPublic,19/09/22 19:54,TRUE
Family,19/09/22 19:54,TRUE
Party,19/09/22 19:54,FALSE
Family,19/09/22 19:54,TRUE
Party,19/09/22 19:54,FALSE
Family,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,TRUE
Party,19/09/22 19:54,FALSE
SeasonTicketHolder,19/09/22 19:54,TRUE
GeneralPublic,19/09/22 19:54,FALSE
Party,19/09/22 19:55,TRUE
Party,19/09/22 19:55,TRUE
Visitor,19/09/22 19:55,TRUE
Visitor,19/09/22 19:55,TRUE
SeasonTicketHolder,19/09/22 19:55,FALSE
Party,19/09/22 19:55,TRUE
SeasonTicketHolder,19/09/22 19:55,TRUE
Family,19/09/22 19:55,TRUE
Visitor,19/09/22 19:55,TRUE
SeasonTicketHolder,19/09/22 19:55,FALSE
SeasonTicketHolder,19/09/22 19:55,TRUE
Family,19/09/22 19:55,TRUE
Party,19/09/22 19:55,FALSE
SeasonTicketHolder,19/09/22 19:55,FALSE
Visitor,19/09/22 19:55,TRUE
GeneralPublic,19/09/22 19:55,FALSE
GeneralPublic,19/09/22 19:55,FALSE
Party,19/09/22 19:55,FALSE
SeasonTicketHolder,19/09/22 19:55,FALSE
Party,19/09/22 19:55,FALSE
GeneralPublic,19/09/22 19:55,FALSE
GeneralPublic,19/09/22 19:55,TRUE
Party,19/09/22 19:55,FALSE
Family,19/09/22 19:55,TRUE
SeasonTicketHolder,19/09/22 19:55,TRUE
SeasonTicketHolder,19/09/22 19:55,TRUE
Family,19/09/22 19:55,TRUE
Party,19/09/22 19:55,FALSE
GeneralPublic,19/09/22 19:55,TRUE
SeasonTicketHolder,19/09/22 19:55,TRUE
GeneralPublic,19/09/22 19:55,TRUE
Visitor,19/09/22 19:55,FALSE
Family,19/09/22 19:55,TRUE
Party,19/09/22 19:55,FALSE
GeneralPublic,19/09/22 19:55,TRUE
Visitor,19/09/22 19:55,TRUE
Family,19/09/22 19:55,TRUE
Party,19/09/22 19:55,TRUE
Party,19/09/22 19:55,TRUE
GeneralPublic,19/09/22 19:55,FALSE
GeneralPublic,19/09/22 19:55,TRUE
SeasonTicketHolder,19/09/22 19:55,TRUE
Family,19/09/22 19:55,TRUE
GeneralPublic,19/09/22 19:55,TRUE
Family,19/09/22 19:55,TRUE
Party,19/09/22 19:55,TRUE
GeneralPublic,19/09/22 19:55,FALSE
Party,19/09/22 19:55,FALSE
SeasonTicketHolder,19/09/22 19:55,FALSE
Family,19/09/22 19:55,TRUE
SeasonTicketHolder,19/09/22 19:55,TRUE
Family,19/09/22 19:55,TRUE
GeneralPublic,19/09/22 19:55,TRUE
GeneralPublic,19/09/22 19:55,FALSE
Party,19/09/22 19:55,FALSE
GeneralPublic,19/09/22 19:55,FALSE
Party,19/09/22 19:55,FALSE
SeasonTicketHolder,19/09/22 19:55,TRUE
Party,19/09/22 19:55,TRUE
GeneralPublic,19/09/22 19:55,TRUE
SeasonTicketHolder,19/09/22 19:55,TRUE
SeasonTicketHolder,19/09/22 19:55,TRUE
GeneralPublic,19/09/22 19:55,FALSE
Visitor,19/09/22 19:56,TRUE
SeasonTicketHolder,19/09/22 19:56,FALSE
GeneralPublic,19/09/22 19:56,TRUE
Party,19/09/22 19:56,FALSE
GeneralPublic,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,TRUE
Family,19/09/22 19:56,TRUE
Family,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,TRUE
Visitor,19/09/22 19:56,FALSE
Party,19/09/22 19:56,TRUE
Party,19/09/22 19:56,FALSE
Family,19/09/22 19:56,TRUE
Visitor,19/09/22 19:56,TRUE
Party,19/09/22 19:56,TRUE
Party,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,TRUE
SeasonTicketHolder,19/09/22 19:56,FALSE
Party,19/09/22 19:56,FALSE
SeasonTicketHolder,19/09/22 19:56,TRUE
Party,19/09/22 19:56,FALSE
SeasonTicketHolder,19/09/22 19:56,FALSE
Party,19/09/22 19:56,FALSE
GeneralPublic,19/09/22 19:56,FALSE
Party,19/09/22 19:56,FALSE
Party,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,FALSE
GeneralPublic,19/09/22 19:56,FALSE
GeneralPublic,19/09/22 19:56,FALSE
GeneralPublic,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,TRUE
SeasonTicketHolder,19/09/22 19:56,TRUE
Party,19/09/22 19:56,FALSE
SeasonTicketHolder,19/09/22 19:56,TRUE
SeasonTicketHolder,19/09/22 19:56,TRUE
Party,19/09/22 19:56,TRUE
Family,19/09/22 19:56,TRUE
Family,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,FALSE
SeasonTicketHolder,19/09/22 19:56,TRUE
Party,19/09/22 19:56,TRUE
Visitor,19/09/22 19:56,FALSE
Party,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,TRUE
Visitor,19/09/22 19:56,TRUE
Visitor,19/09/22 19:56,TRUE
Family,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,FALSE
Visitor,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,TRUE
Family,19/09/22 19:56,TRUE
Party,19/09/22 19:56,FALSE
SeasonTicketHolder,19/09/22 19:56,FALSE
SeasonTicketHolder,19/09/22 19:56,TRUE
Party,19/09/22 19:56,TRUE
Party,19/09/22 19:56,FALSE
GeneralPublic,19/09/22 19:56,TRUE
Party,19/09/22 19:56,TRUE
Family,19/09/22 19:56,FALSE
SeasonTicketHolder,19/09/22 19:56,TRUE
GeneralPublic,19/09/22 19:56,TRUE
Family,19/09/22 19:56,TRUE
Party,19/09/22 19:56,TRUE
Family,19/09/22 19:56,TRUE
Family,19/09/22 19:56,FALSE
SeasonTicketHolder,19/09/22 19:56,TRUE
Party,19/09/22 19:56,TRUE
Party,19/09/22 19:56,TRUE
SeasonTicketHolder,19/09/22 19:56,FALSE
Party,19/09/22 19:56,FALSE
GeneralPublic,19/09/22 19:57,TRUE
Visitor,19/09/22 19:57,TRUE
Family,19/09/22 19:57,TRUE
Family,19/09/22 19:57,FALSE
Family,19/09/22 19:57,FALSE
GeneralPublic,19/09/22 19:57,TRUE
Party,19/09/22 19:57,FALSE
SeasonTicketHolder,19/09/22 19:57,TRUE
SeasonTicketHolder,19/09/22 19:57,TRUE
GeneralPublic,19/09/22 19:57,TRUE
Family,19/09/22 19:57,TRUE
Family,19/09/22 19:57,TRUE
GeneralPublic,19/09/22 19:57,FALSE
SeasonTicketHolder,19/09/22 19:57,TRUE
Party,19/09/22 19:57,TRUE
SeasonTicketHolder,19/09/22 19:57,TRUE
SeasonTicketHolder,19/09/22 19:57,FALSE
Family,19/09/22 19:57,FALSE
GeneralPublic,19/09/22 19:57,FALSE
GeneralPublic,19/09/22 19:57,TRUE
GeneralPublic,19/09/22 19:57,TRUE
GeneralPublic,19/09/22 19:57,TRUE
Family,19/09/22 19:57,FALSE
SeasonTicketHolder,19/09/22 19:57,TRUE
GeneralPublic,19/09/22 19:57,FALSE
GeneralPublic,19/09/22 19:57,TRUE
Party,19/09/22 19:57,FALSE
Family,19/09/22 19:57,TRUE
Family,19/09/22 19:57,FALSE
SeasonTicketHolder,19/09/22 19:57,TRUE
Party,19/09/22 19:57,FALSE
Party,19/09/22 19:57,TRUE
Family,19/09/22 19:57,TRUE
Party,19/09/22 19:57,TRUE
Visitor,19/09/22 19:57,FALSE
Visitor,19/09/22 19:57,TRUE
GeneralPublic,19/09/22 19:57,TRUE
